EntrezID	SL2.5_TranscriptID
101263654	Solyc10g086210.1
101257032	Solyc02g086560.2
101255474	Solyc12g049030.1
101267289	Solyc12g015660.1
101248715	Solyc01g094580.2
101262037	Solyc09g011770.2
101262559	Solyc09g074400.2
101260096	Solyc02g087670.2
101250959	Solyc02g062410.1
101254859	Solyc11g013370.1
778354	Solyc11g066430.1
101256598	Solyc06g069640.2
101246693	Solyc12g009030.1
101249432	Solyc11g069580.1
101248245	Solyc01g109890.2
101259480	Solyc01g068150.2
543983	Solyc09g008670.2
101260726	Solyc05g008390.2
101055540	Solyc02g036360.1
101244916	Solyc10g080760.1
544056	Solyc02g084850.2
101254410	Solyc08g081230.1
101267848	Solyc01g099090.2
101266365	Solyc01g091890.2
101244182	Solyc04g071490.2
101267535	Solyc06g067930.1
101258003	Solyc01g094280.2
101267326	Solyc07g056630.2
101251042	Solyc10g017570.2
101267332	Solyc08g061610.2
101256669	Solyc04g009540.1
101252028	Solyc01g107630.2
101248741	Solyc02g066960.2
101257100	Solyc01g005810.2
101252522	Solyc01g080900.2
101264438	Solyc06g062360.2
101263706	Solyc05g013290.1
101260241	Solyc06g060370.2
101252782	Solyc06g005180.1
101251538	Solyc02g072540.2
101266731	Solyc06g072580.2
101249890	Solyc12g009120.1
543911	Solyc05g052620.2
101258515	Solyc11g011220.1
101247983	Solyc02g091550.1
101244308	Solyc08g081740.2
101249542	Solyc04g008730.2
101252403	Solyc06g068710.2
544032	Solyc01g102580.2
101265540	Solyc05g006170.2
101251605	Solyc08g067820.2
101245258	Solyc06g051030.2
101265514	Solyc12g019290.1
101252966	Solyc12g088190.1
778264	Solyc08g065320.2
101266465	Solyc10g047670.1
101252849	Solyc12g007200.1
101248209	Solyc11g072860.1
101260642	Solyc11g072860.1
544081	Solyc11g072860.1
101256941	Solyc11g072860.1
544080	Solyc11g072860.1
101263004	Solyc03g097690.2
101253604	Solyc07g053600.2
101259887	Solyc01g101000.2
101249558	Solyc06g065850.2
101268522	Solyc10g055720.1
101251446	Solyc03g006140.2
101243699	Solyc04g054500.2
101247873	Solyc10g084120.1
101244843	Solyc12g019740.1
101258977	Solyc08g015630.2
101247331	Solyc06g074530.1
101260811	Solyc04g014810.2
101253090	Solyc06g005200.2
101258487	Solyc01g087870.2
101259540	Solyc05g009600.2
101259631	Solyc05g008350.2
100316892	Solyc09g074520.2
101265920	Solyc05g009840.2
101258788	Solyc10g011880.1
104644281	Solyc02g062500.2
101248956	Solyc12g089310.1
101262884	Solyc11g010250.1
101257903	Solyc10g005260.2
101253497	Solyc06g071290.2
101256320	Solyc09g005130.2
101254240	Solyc01g098430.2
101255258	Solyc11g008870.1
101263392	Solyc12g096100.1
101262491	Solyc12g009790.1
101257170	Solyc05g014340.2
101265475	Solyc01g086890.2
101245619	Solyc11g070100.1
101254909	Solyc06g083150.2
101262855	Solyc01g080250.2
543752	Solyc09g090610.2
101263520	Solyc09g090610.2
101245201	Solyc09g090610.2
101262859	Solyc09g090610.2
101268258	Solyc12g011420.1
101265339	Solyc06g006110.2
101258126	Solyc11g069410.1
543686	Solyc12g056930.1
101252392	Solyc05g015880.2
101265343	Solyc06g054460.1
101245786	Solyc01g010950.2
101259779	Solyc09g011250.2
101262925	Solyc06g073900.2
101249183	Solyc06g060480.1
101244053	Solyc11g068800.1
101248535	Solyc02g084610.1
101254525	Solyc01g066830.2
101247047	Solyc08g062220.2
101264700	Solyc11g069700.1
101261750	Solyc01g096280.1
101251763	Solyc12g098850.1
101260923	Solyc04g016330.2
101244195	Solyc06g061040.2
101244774	Solyc06g035520.2
101253359	Solyc03g025550.2
544303	Solyc06g084240.1
101248784	Solyc06g072220.1
101246213	Solyc02g078350.2
101262141	Solyc08g074980.2
101258598	Solyc01g097180.2
101262449	Solyc09g011010.2
101268640	Solyc11g042820.1
101256710	Solyc01g091520.2
101253160	Solyc12g007210.1
101250873	Solyc12g088040.1
101245122	Solyc11g043150.1
100736512	Solyc04g080730.2
101250522	Solyc07g053690.2
101250364	Solyc11g065770.1
101262117	Solyc06g008120.1
101252038	Solyc11g008730.1
101250425	Solyc07g052200.1
101253316	Solyc01g068530.2
100529103	Solyc01g081610.2
101262318	Solyc06g075180.1
101248200	Solyc05g055170.2
101258383	Solyc07g008670.2
101260088	Solyc01g112320.2
101246310	Solyc02g068180.2
101267748	Solyc01g109960.2
101252290	Solyc06g053760.2
104648015	Solyc06g074800.1
543784	Solyc09g091780.2
101251160	Solyc03g081210.1
101257258	Solyc04g064510.2
101261490	Solyc03g025270.2
101265478	Solyc09g083150.2
101267421	Solyc07g026900.1
101246918	Solyc04g050480.2
101250383	Solyc03g098070.2
101267014	Solyc04g009010.1
101249477	Solyc08g075530.2
101248642	Solyc02g081990.2
101265411	Solyc03g082860.2
101251829	Solyc10g076830.1
101267311	Solyc05g013510.2
101267627	Solyc08g016670.2
101245031	Solyc12g008940.1
101265419	Solyc03g117180.2
101266690	Solyc11g042610.1
101265569	Solyc01g009820.2
101263176	Solyc10g086490.1
101253320	Solyc09g082550.2
101247467	Solyc01g100420.2
104647128	Solyc04g071000.1
101267576	Solyc11g042640.1
101262622	Solyc06g007650.1
101266037	Solyc06g069280.2
109119995	Solyc04g011910.2
101244465	Solyc12g042390.1
101250366	Solyc11g070050.1
101267549	Solyc08g076990.2
101256426	Solyc10g039270.1
101253001	Solyc07g008450.2
101256716	Solyc10g005310.2
101252774	Solyc04g076230.2
101263452	Solyc01g059860.2
101260654	Solyc06g083900.2
101245846	Solyc05g056340.2
101246980	Solyc02g093010.2
101267301	Solyc12g095930.1
101265549	Solyc06g075000.2
101258212	Solyc11g005130.1
101254946	Solyc01g102960.2
101262373	Solyc11g011440.1
101256625	Solyc01g067000.2
101268757	Solyc04g074830.1
101254048	Solyc02g085470.2
101268781	Solyc08g082920.2
101260429	Solyc04g077920.2
101247168	Solyc10g055560.1
101260342	Solyc05g014560.2
101251816	Solyc09g082460.2
101266533	Solyc07g053050.1
101263822	Solyc06g068080.2
101261404	Solyc04g014760.2
101267105	Solyc04g014530.1
101264288	Solyc02g088750.1
101261977	Solyc10g086240.1
543522	Solyc05g050120.2
101247531	Solyc06g048540.2
101260909	Solyc12g037980.1
101249291	Solyc09g014510.2
101245220	Solyc02g085870.2
101246061	Solyc06g034360.1
101258686	Solyc01g005250.2
101261125	Solyc06g075250.2
101250463	Solyc02g091710.2
101261478	Solyc11g007980.1
101253009	Solyc08g082540.2
101267714	Solyc06g065740.2
101247216	Solyc04g081080.1
101262292	Solyc03g082990.2
101260323	Solyc12g098450.1
101265642	Solyc05g056560.2
101261437	Solyc08g082100.2
101268678	Solyc04g076950.2
101263199	Solyc03g115740.1
101262238	Solyc08g077220.2
101252173	Solyc04g063210.2
101250471	Solyc02g072140.1
101263781	Solyc02g068480.2
101259332	Solyc04g079190.2
101244115	Solyc01g067500.2
101251671	Solyc04g009810.2
101255548	Solyc02g089070.2
101264595	Solyc03g026230.1
101262865	Solyc10g006340.2
101254424	Solyc01g094700.2
101264620	Solyc04g078140.2
101250765	Solyc11g007570.1
104645216	Solyc12g095940.1
101264101	Solyc12g008320.1
101248614	Solyc09g089880.2
101256843	Solyc11g071370.1
101254364	Solyc12g042470.1
101263110	Solyc04g078090.2
101249433	Solyc12g005880.1
101246137	Solyc05g005350.1
543870	Solyc03g115700.2
101248038	Solyc09g005640.2
101264202	Solyc03g111260.2
101246800	Solyc12g009870.1
101256241	Solyc11g012270.1
101266944	Solyc06g035870.2
101266538	Solyc07g062570.2
101248569	Solyc03g113850.1
544024	Solyc03g082420.2
101257861	Solyc05g052580.2
100316902	Solyc01g097340.2
101261599	Solyc03g120750.2
101261754	Solyc01g101070.2
101264408	Solyc12g008400.1
101245069	Solyc06g059760.2
101262488	Solyc03g005570.2
101055559	Solyc01g079570.2
101250349	Solyc10g045600.1
101252659	Solyc03g005100.2
101264151	Solyc01g079310.2
101055551	Solyc04g054280.1
101260826	Solyc06g073950.2
101262362	Solyc01g108020.2
101261158	Solyc01g086650.2
101252419	Solyc01g010640.2
100136887	Solyc04g078900.2
101258697	Solyc09g089590.1
101253756	Solyc03g058910.2
101264989	Solyc11g006820.1
101253351	Solyc11g065950.1
101248739	Solyc02g070460.2
101262565	Solyc01g101090.2
101262460	Solyc01g109330.2
101245918	Solyc11g071290.1
544031	Solyc01g095140.2
101266219	Solyc05g018320.2
101259562	Solyc08g079680.2
101260349	Solyc06g043150.2
101265702	Solyc02g065050.1
101247200	Solyc03g121360.1
101261316	Solyc04g008230.2
543959	Solyc07g047740.2
101248738	Solyc02g072520.2
101264892	Solyc03g005680.2
101249997	Solyc03g083660.1
101259956	Solyc07g064040.2
101258363	Solyc04g074300.2
101264226	Solyc06g068840.2
101261177	Solyc10g079110.1
101265246	Solyc06g060100.2
101261122	Solyc05g047600.2
101248223	Solyc08g062360.2
101264221	Solyc05g053430.2
101245442	Solyc03g097520.2
101055554	Solyc07g019450.2
101266461	Solyc01g105060.2
101252167	Solyc04g009000.1
101246572	Solyc10g055580.1
101258327	Solyc02g068750.1
101250904	Solyc07g032480.2
101262055	Solyc01g104470.2
101263232	Solyc08g061320.2
101264035	Solyc07g065040.2
101250233	Solyc07g043680.2
101263427	Solyc07g008940.2
109119119	Solyc12g099230.1
101254460	Solyc03g080050.2
544226	Solyc04g054740.2
101264539	Solyc08g042100.2
101260647	Solyc06g009200.2
101265998	Solyc03g025870.2
101248682	Solyc06g034220.2
101256398	Solyc07g065170.2
101265126	Solyc04g076800.2
100134911	Solyc12g009220.1
101264155	Solyc01g094520.2
101266415	Solyc05g006220.2
101248694	Solyc07g052500.1
101247461	Solyc09g066360.1
101255963	Solyc12g017410.1
544209	Solyc04g082030.1
101263759	Solyc01g096360.2
101263154	Solyc09g075530.2
101267632	Solyc08g080540.2
606305	Solyc07g066210.2
101268857	Solyc03g111040.1
101264425	Solyc05g052280.2
101262385	Solyc12g011050.1
101261810	Solyc04g074490.2
101253881	Solyc03g111710.2
101252143	Solyc11g065900.1
101267653	Solyc10g006070.2
101261995	Solyc03g082980.2
101266049	Solyc07g064910.2
101250185	Solyc02g066910.2
101261261	Solyc01g010530.1
101245111	Solyc02g094050.2
101257686	Solyc08g008240.2
101268226	Solyc01g090790.2
101255689	Solyc04g080180.1
101263879	Solyc12g011160.1
101261079	Solyc02g036370.2
101253934	Solyc09g066490.2
101249302	Solyc09g082080.1
101263017	Solyc04g064790.2
101254669	Solyc12g045020.1
101244919	Solyc02g092040.1
101263538	Solyc08g077170.2
101254900	Solyc05g053850.2
101259975	Solyc01g080170.2
101260140	Solyc05g051360.1
101263845	Solyc10g008910.1
101253224	Solyc10g008910.1
101245793	Solyc10g008910.1
101252717	Solyc10g008910.1
101250929	Solyc10g008910.1
101267861	Solyc10g008910.1
101254923	Solyc08g006940.2
101261441	Solyc01g007250.2
101261329	Solyc05g008420.2
101259629	Solyc04g079200.2
101246884	Solyc11g005820.1
101252368	Solyc03g080150.2
101261751	Solyc01g097330.2
543552	Solyc12g015860.1
101249002	Solyc09g014520.2
101254639	Solyc09g091430.2
778326	Solyc10g050890.1
101246130	Solyc04g054400.2
101254228	Solyc01g006000.2
101265737	Solyc06g016770.2
104645871	Solyc02g071880.2
544244	Solyc01g100520.2
101263447	Solyc09g015420.2
101259850	Solyc06g071270.2
101248932	Solyc02g088270.2
101253875	Solyc12g088220.1
101262223	Solyc06g074640.1
101263923	Solyc08g007420.2
101249394	Solyc08g080170.2
101252382	Solyc04g008610.2
101256316	Solyc08g077740.1
101264926	Solyc04g081540.2
101247839	Solyc07g055080.2
101252203	Solyc08g006830.2
544010	Solyc08g078070.2
101268186	Solyc05g053230.2
101254464	Solyc12g099820.1
101250525	Solyc07g055970.1
101262425	Solyc06g050530.2
101250997	Solyc06g033910.1
101253640	Solyc10g083200.1
101263236	Solyc08g077180.2
101250882	Solyc04g009830.2
100316879	Solyc03g033540.2
101257494	Solyc08g079750.2
101263383	Solyc03g062720.2
101259272	Solyc08g060940.1
101248760	Solyc03g117940.2
101244927	Solyc11g068830.1
100037511	Solyc01g009070.2
101262372	Solyc11g006720.1
101268531	Solyc02g090870.1
101266046	Solyc07g040680.2
101265960	Solyc01g081620.2
101260964	Solyc01g008730.2
101250314	Solyc06g083310.2
101252678	Solyc04g011800.1
101259766	Solyc07g066390.1
101244531	Solyc01g108340.2
101253565	Solyc12g035650.1
101264810	Solyc03g112390.2
101248140	Solyc01g095430.2
101244148	Solyc02g078440.2
101244827	Solyc02g083400.2
101254375	Solyc04g007230.2
101249137	Solyc02g080810.2
101246375	Solyc01g080640.2
101268271	Solyc04g014480.2
543710	Solyc10g081660.1
100736541	Solyc10g055260.1
101245013	Solyc02g090750.2
101266255	Solyc09g008070.2
101244400	Solyc08g065910.1
101249587	Solyc01g104870.2
101254518	Solyc09g007410.2
101255770	Solyc12g005640.1
101247995	Solyc03g094160.2
101268862	Solyc04g079710.2
101253567	Solyc03g083040.1
101256623	Solyc01g068270.2
101252911	Solyc08g075890.2
101255139	Solyc01g098560.2
101244495	Solyc06g060990.2
101246830	Solyc06g053480.2
101252225	Solyc01g095980.2
101262936	Solyc07g062730.1
101244445	Solyc02g078460.2
101249915	Solyc05g007970.2
101255376	Solyc03g097180.2
101260656	Solyc07g008200.2
101268279	Solyc05g015350.2
101245539	Solyc04g058160.1
101259439	Solyc05g025590.2
101253876	Solyc12g099850.1
101246748	Solyc01g010910.1
101256120	Solyc09g061230.2
101264039	Solyc08g016170.2
101245224	Solyc02g064730.2
101243653	Solyc02g030080.2
101256721	Solyc01g109050.2
101268682	Solyc04g080330.2
101247497	Solyc12g013690.1
101249800	Solyc03g083580.2
101262732	Solyc07g005390.2
101264609	Solyc03g120640.2
100301920	Solyc06g007120.2
101251220	Solyc01g080860.2
101265084	Solyc10g085500.1
101265652	Solyc06g061280.2
101245770	Solyc06g066770.1
101246250	Solyc05g053660.1
101263486	Solyc02g094010.1
101252799	Solyc08g067950.2
101247026	Solyc05g044630.2
101244737	Solyc02g064740.2
101246968	Solyc01g104910.2
101252462	Solyc12g005990.1
101244180	Solyc04g058000.1
101264118	Solyc05g012110.2
101265072	Solyc10g009390.2
101244770	Solyc05g008890.2
101252527	Solyc09g090120.2
101260038	Solyc04g011520.2
101254426	Solyc09g098540.2
543509	Solyc03g119040.2
101248556	Solyc03g095190.2
101267878	Solyc12g088980.1
101255247	Solyc10g008860.1
101263257	Solyc01g094720.2
101256076	Solyc12g088510.1
101256455	Solyc12g014080.1
101246167	Solyc08g080340.2
101268334	Solyc10g086340.1
101253520	Solyc09g018450.2
101256099	Solyc06g082080.2
101250775	Solyc12g010510.1
101247618	Solyc05g056260.2
101244539	Solyc10g085060.1
101252958	Solyc12g013950.1
101246709	Solyc04g078540.2
101249728	Solyc05g013880.1
101267686	Solyc12g009310.1
101267062	Solyc09g092040.2
101253902	Solyc06g005490.2
101268338	Solyc02g083460.2
101257539	Solyc12g009470.1
101251848	Solyc11g069940.1
101258323	Solyc11g006430.1
101255527	Solyc01g057090.2
101243738	Solyc09g064330.1
101254289	Solyc03g116610.2
101247121	Solyc03g114280.2
101268171	Solyc12g088990.1
101247018	Solyc05g013750.2
101253085	Solyc04g082530.2
101267774	Solyc03g005760.1
101248034	Solyc08g079330.1
101246641	Solyc06g084540.2
101256357	Solyc12g010790.1
101268875	Solyc06g071530.2
101265944	Solyc08g016420.2
101265457	Solyc07g064930.2
101262856	Solyc09g075550.2
101266857	Solyc01g006440.1
101265665	Solyc08g080430.1
101253996	Solyc04g071930.2
101267287	Solyc03g006870.2
101257395	Solyc08g082270.2
101255531	Solyc01g081070.2
101256399	Solyc07g063100.2
101262858	Solyc09g083050.2
104649075	Solyc09g009490.2
101247574	Solyc10g086330.1
101244451	Solyc11g065380.1
101258746	Solyc04g049340.2
101246070	Solyc07g049240.2
101250263	Solyc10g082030.1
101246135	Solyc05g005160.2
101263389	Solyc03g123960.2
101268141	Solyc01g094400.2
101263135	Solyc08g005150.2
101255210	Solyc07g007340.2
543938	Solyc05g012070.2
101248241	Solyc10g006730.1
101268084	Solyc03g118500.2
543607	Solyc09g098160.2
543702	Solyc02g082260.2
101250725	Solyc09g011080.2
543553	Solyc03g006880.2
101261878	Solyc02g068580.1
101244941	Solyc12g096930.1
101249766	Solyc01g096830.2
101244605	Solyc08g081730.2
101253870	Solyc12g042440.1
100191136	Solyc07g008660.2
101253577	Solyc03g111720.2
543515	Solyc01g104950.2
101259142	Solyc04g016380.2
100134890	Solyc07g061730.2
101256470	Solyc03g112710.1
101251536	Solyc02g082970.1
101265750	Solyc07g064920.2
101251007	Solyc07g041980.2
543665	Solyc01g081380.2
101244420	Solyc01g102410.2
543816	Solyc06g069040.2
101262839	Solyc08g065500.1
101251264	Solyc11g072260.1
101250446	Solyc11g072260.1
778333	Solyc11g072260.1
101245893	Solyc11g072260.1
543675	Solyc01g109140.2
101260123	Solyc03g111400.1
101247376	Solyc01g111830.2
101245314	Solyc11g012880.1
101244772	Solyc05g018520.2
101246025	Solyc03g025970.2
101263288	Solyc03g043700.2
101256268	Solyc12g088370.1
101248860	Solyc03g120280.1
101244285	Solyc05g006420.2
101247659	Solyc09g082230.1
543608	Solyc09g092160.2
101262010	Solyc05g012010.2
101253057	Solyc02g062190.1
101268706	Solyc08g007530.2
101251103	Solyc07g005960.2
101264030	Solyc07g053180.2
101260712	Solyc03g111380.2
101263911	Solyc05g054490.2
101247074	Solyc01g108430.2
101258739	Solyc03g119790.2
101256741	Solyc11g045130.1
101262954	Solyc09g065520.2
101257271	Solyc06g071550.2
101248608	Solyc09g005600.2
543638	Solyc06g066440.2
101251222	Solyc09g074910.1
101245444	Solyc12g099100.1
101263611	Solyc05g007870.1
101258772	Solyc08g006090.2
101259233	Solyc04g009420.2
101264622	Solyc04g082650.2
101244000	Solyc06g008400.1
101261000	Solyc03g083010.2
104647540	Solyc01g067040.1
101254223	Solyc08g067960.2
101266330	Solyc04g080120.1
101263084	Solyc03g006580.2
101266252	Solyc01g006700.2
101246150	Solyc06g068920.2
101264640	Solyc06g082900.2
101248915	Solyc09g075030.2
101255267	Solyc02g085800.1
101259324	Solyc03g119760.2
101264672	Solyc09g074310.2
101249869	Solyc10g050540.1
101261230	Solyc05g017860.2
101259523	Solyc03g113760.2
101244576	Solyc04g077040.2
101264230	Solyc07g049570.2
101249829	Solyc06g051300.2
543604	Solyc09g010840.1
101267241	Solyc06g050800.2
101265248	Solyc06g083730.2
101263647	Solyc01g087200.2
101263695	Solyc04g007630.1
101257066	Solyc04g040090.2
101243963	Solyc03g026020.2
101244563	Solyc12g100120.1
101262668	Solyc01g108030.2
101249383	Solyc07g044780.2
101260827	Solyc06g068280.2
101267174	Solyc10g079640.1
101263826	Solyc07g007760.2
101261760	Solyc01g111400.2
100134896	Solyc08g077210.2
101263453	Solyc09g009150.1
101250296	Solyc04g008700.2
101251088	Solyc05g012620.2
544022	Solyc06g073190.2
101247413	Solyc12g087830.1
101248068	Solyc11g019930.1
101262840	Solyc08g079530.2
101263700	Solyc04g071160.2
101263714	Solyc06g072700.2
101245235	Solyc03g097420.2
101265235	Solyc05g007460.2
101259549	Solyc06g069530.2
101251202	Solyc07g065550.2
101265538	Solyc04g082680.2
101263433	Solyc07g042840.1
101249021	Solyc01g098080.2
101267854	Solyc10g047530.1
101244667	Solyc05g056370.2
100316895	Solyc03g096670.2
100529104	Solyc05g054710.2
101245415	Solyc02g089520.1
101255690	Solyc05g005750.2
101254991	Solyc04g063380.2
101266436	Solyc08g016500.2
101248581	Solyc06g007480.2
101261910	Solyc04g055010.2
101245831	Solyc03g119070.2
101243636	Solyc01g079500.2
101251846	Solyc11g065890.1
101261102	Solyc03g078630.2
101249397	Solyc09g010920.1
101266422	Solyc06g050770.2
101260790	Solyc11g042810.1
101257677	Solyc07g006220.1
101265568	Solyc08g078220.2
101255121	Solyc08g082400.1
101255974	Solyc12g099770.1
101261555	Solyc01g103230.2
101245844	Solyc05g005330.2
101243868	Solyc03g093790.2
101248684	Solyc06g048610.2
101256871	Solyc04g077740.1
100736246	Solyc04g056640.1
101259647	Solyc07g017490.2
101264634	Solyc06g073840.2
101245676	Solyc07g064670.2
100147720	Solyc01g009860.2
101257938	Solyc03g097310.2
101261310	Solyc03g114810.2
